name,image:,address,tel,extendsection,other,email,web
Vinalines Logistics - Công Ty Cổ Phần Vinalines Logistics Việt Nam,None,"P.405, Tầng 4, Tòa Nhà Ocean Park, Số 1, Đào Duy Anh, Q. Đống Đa, Hà Nội, Việt Nam", (024) 35772047,,None,mailto:info@vinalineslogistics.com.vn                    ,http://vinalineslogistics.com.vn
,,,,,,,
Logistics Xuân Trường Hai - Công Ty Cổ Phần Vận Tải Và Thương Mại Xuân Trường Hai,None,"Số 783 Nguyễn Bỉnh Khiêm, P. Đông Hải 1, Q. Hải An, Tp. Hải Phòng, Việt Nam", (0225) 3629929,,None,mailto:xuantruonghaijsc@gmail.com                        ,http://xuantruonghai.com.vn
,,,,,,,
Vinatrans - Công Ty CP Giao Nhận Kho Vận Ngoại Thương Việt Nam,None,"406 Nguyễn Tất Thành, P. 18, Q. 4, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39414919,,None,mailto:uyen-lhn@vinatrans.com.vn                         ,http://vinatrans.com
,,,,,,,
Dương Minh Logistics - Công Ty TNHH Giao Nhận Xuất Nhập Khẩu Dương Minh,None,"E13/24 ấp 5, X. Vĩnh Lộc A, H. Bình Chánh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 62599427,,None,mailto:duongminh@xuatnhapkhauvn.com                      ,http://xuatnhapkhauvn.com
,,,,,,,
Logistics Maxpeed - Công Ty TNHH Maxpeed Hà Nội,None,"P702 Tầng 7, Tòa Nhà VET, 98 Hoàng Quốc Việt, P.Nghĩa Đô, Q. Cầu Giấy, Hà Nội, Việt Nam", (024) 37558393,,None,mailto:info2@maxhanoi.com.vn                             ,http://maxpeed.com.vn
,,,,,,,
Viconship - Công Ty Cổ Phần Container Việt Nam,None,"Số 11 Võ Thị Sáu, P. Máy Tơ, Q. Ngô Quyền, Tp. Hải Phòng, Việt Nam", (0225) 3836705,,None,mailto:info@viconship.com                                ,http://www.viconship.com
,,,,,,,
Logistics An Lợi - Công Ty TNHH An Lợi,None,"Tầng 2, 27A2 Green Star Building, Số 232 Phạm Văn Đồng, Q. Bắc Từ Liêm, Hà Nội, Việt Nam", (024) 22216666,,None,mailto:info@anloi.com.vn                                 ,http://anloi.com.vn
,,,,,,,
Công Ty CP Dịch Vụ Dầu Khí Quảng Ngãi PTSC,None,"Lô 4H,Tôn Đức Thắng, P. Lê Hồng Phong, Tp. Quảng Ngãi, Quảng Ngãi, Việt Nam", (0255) 3827492,,None,mailto:ptscquangngai@ptsc.com.vn                         ,http://ptscquangngai.com.vn
,,,,,,,
Logistics VinaBridge - Công Ty TNHH Khai Thác Container Việt Nam,None,"P409, Tầng 4, Tòa Nhà Trung Tâm TMTD, 20A Lê Hồng Phong, P. Đông Khê, Q. Ngô Quyền, Tp. Hải Phòng, Việt Nam", (0225) 3246216,,None,mailto:info@vinabridge.com.vn                            ,http://vinabridge.com.vn
,,,,,,,
Logistics Kuehne Nagel - Công Ty TNHH Kuehne Và Nagel,None,"Tầng 11, Tòa Nhà Vincom Center, Số 72 Lê Thánh Tôn, P. Bến Nghé, Q. 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38282200,,None,mailto:info.hochiminhcity@kuehne-nagel.com               ,http://vn.kuehne-nagel.com
,,,,,,,
VVMV - Công Ty Cổ Phần Vinh Vân Minh Vân,None,"Tầng 4, Tòa Nhà Petroland, Số 12 Tân Trào, P. Tân Phú, Q. 7, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 54105410,,None,mailto:admin@vvmv.com.vn                                 ,http://www.vvmv.com.vn
,,,,,,,
Logistics Thamico - Công Ty Cổ Phần Thái Minh,None,"25 – 25A Đường 81, P. Tân Quy, Q. 7, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 37750888,,None,mailto:info@thamico.com                                  ,http://www.thamico.com
,,,,,,,
Vận Tải á Đông ADG - Công Ty Cổ Phần á Đông ADG,None,"36/72 Nguyễn Gia Trí, P. 25, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam",Hotline: 0907 278 886,,None,mailto:cfoadong@gmail.com                                ,http://www.adonggroup.com.vn
,,,,,,,
Global Logistics - Công Ty TNHH Dịch Vụ Tiếp Vận Toàn Cầu,None,"S26-28, Đường Số 1, Khu Him Lam, P. Tân Hưng, Q. 7, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 62648989,,None,mailto:info@globallogisticservice.com                    ,http://globallogisticservice.com
,,,,,,,
Logistics Bắc Kỳ - Công Ty Cổ Phần Đầu Tư Bắc Kỳ,None,"Tầng 14, Vinaconex 9 Tower, Lô HH2-2, KĐT Mễ Trì Hạ, Phạm Hùng, Q. Nam Từ Liêm, Hà Nội, Việt Nam", (024) 39333414,,None,mailto:sales@bklogistics.com.vn                          ,http://backyinc.com
,,,,,,,
Logistics KMG - Công Ty TNHH Toàn Cầu Khải Minh,None,"Tòa Nhà Thứ 10, Tòa Nhà Sông Hồng Land 165 Thái Hà, Q. Đống Đa, Hà Nội, Việt Nam", (024) 39411989,,None,mailto:sales10han@kmg.vn                                 ,http://kmg.vn
,,,,,,,
Công Ty Cổ Phần Transimex,None,"Lầu 9-10, TMS Building, Số 172, Hai Bà Trưng, P. Đa Kao, Q. 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 22202888,,None,mailto:info@transimex.com.vn                             ,http://transimex.com.vn
,,,,,,,
KCTC Logistics - Công Ty TNHH KCTC Việt Nam,None,"Tòa Nhà Dreamplex, Lầu 3, 195 Điện Biên Phủ, P. 15, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 62583706,,None,mailto:nhansu@kctcvn.com                                 ,http://kctcvn.com
,,,,,,,
"SITC GROUP_SITC DV Logistics Co.,LTD",None,"Phòng 521, Tầng 5, Tòa Nhà TD Plaza, 22A Lê Hồng Phong, Q. Ngô Quyền, Tp. Hải Phòng, Việt Nam",(+ 84 225) 3260000 ext 151,,None,mailto:logs@sitc-dinhvu.com                              ,http://sitc-dinhvu.com
,,,,,,,
Logistics Safi - Công Ty Cổ Phần Đại Lý Vận Tải Safi,None,"Số 209 Nguyễn Văn Thủ, P. Đa Kao, Q. 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38238799,,None,mailto:info.sgn@safi.com.vn                              ,http://www.safi.com.vn
,,,,,,,
InterLogistics - Công Ty Cổ Phần Giao Nhận Tiếp Vận Quốc Tế,None,"Tầng 5, Tòa nhà Cảng Sài Gòn, Số 3 Nguyễn Tất Thành, P. 12, Q. 4, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39435899,,None,mailto:info@interlogistics.com.vn                        ,http://www.interlogistics.com.vn
,,,,,,,
Vinafco Logistics - Công Ty CP Vinafco,None,"Thôn Tự Khoát, X. Ngũ Hiệp, H. Thanh Trì, Hà Nội, Việt Nam", (024) 37685775,,None,mailto:info@vinafco.com.vn                               ,http://www.vinafco.com.vn
,,,,,,,
Vantage Logistics - Công ty CP Vantage Logistics,None,"P. 0601, Tháp A RiverGate Residence, Số 151-155 Bến Vân Đồn, Q. 4, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38267312,,None,mailto:info@vantage-logistics.com.vn                     ,http://vantage-logistics.com.vn
,,,,,,,
Logistics Hoàng Hà - Công Ty CP Quốc Tế Lô-Gi-Stíc Hoàng Hà,None,"KCN Tân Bình, Lô 3-22, Nhóm Công Nghiệp III, Đường 19/5A, P. Tây Thạnh, Q. Tân Phú, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38155319,,None,mailto:info@hoangha.com                                  ,http://hoangha.com
,,,,,,,
Logistics Tam Long - Công Ty TNHH Tiếp Vận Tam Long,None,"19 Bùi Đình Túy, P. 26, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 35110891,,None,mailto:info.glc@gemadept.com.vn                          ,http://www.tamlong.com
,,,,,,,
Gemadept Logistics - Công Ty TNHH MTV Tiếp Vận Gemadept,None,"Lô J1, Đường Số 8, KCN Sóng Thần 1, P. Dĩ An, TP. Dĩ An, Bình Dương, Việt Nam", (0274) 7308898,,None,mailto:info@unilogistics.vn                              ,http://gemadeptlogistics.com.vn
,,,,,,,
U&I Logistics - Công Ty Cổ Phần Logistics U&I,None,"Số 158, Ngô Gia Tự, P. Chánh Nghĩa, TP. Thủ Dầu Một, Bình Dương, Việt Nam", (0274) 3822908,,None,mailto:info@everichvietnam.com                           ,http://www.unilogistics.vn
,,,,,,,
Everich Vietnam - Công Ty TNHH Dịch Vụ Vận Tải Tân Vĩnh Thịnh,None,"Tầng 3, TN Indochina, Số 4, Nguyễn Đình Chiểu, P. Đakao, Q. 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39912626,,None,mailto:Info@Tinthanh.Vn                                  ,http://everichvietnam.com
,,,,,,,
Chuyển Phát Nhanh Tín Thành - Công Ty Cổ Phần Bưu Chính Tín Thành Việt Nam,None,"Lô TT03 - 25 KĐT Mon City, P. Mỹ Đình 2, Q. Nam Từ Liêm, Hà Nội, Việt Nam","19002855, 0936208999","Chi nhánh Miền Nam: 104/9 Yên Thế, P. 2, Q. Tân Bình, TP. Hồ Chí Minh.",None,mailto:info@vinatransdn.com.vn                           ,http://tinthanh.vn
,,,,,,,
Trung Tâm Logistics Vinatrans Danang - Công Ty Cổ Phần Giao Nhận Vận Tải Miền Trung,None,"Đường Số 02, KCN Hòa Cẩm, Q. Cẩm Lệ, Tp. Đà Nẵng, Việt Nam", (0236) 3821240,"Sales Team contact: 0903505097, 0905076699, 0907317195 ",None,mailto:thuongcang@commercialport.com.vn                  ,http://vinatransdn.com.vn
,,,,,,,
Commercial Port - Công Ty Cổ Phần Thương Cảng Vũng Tàu,None,"973 Đường 30 Tháng 4, P. 11, Tp. Vũng Tàu, Bà Rịa-Vũng Tàu, Việt Nam", (0254) 3848312,,None,mailto:sales9-hp@everichvietnam.com                      ,http://commercialport.com.vn
,,,,,,,
Everich Logistics - Công Ty TNHH DV Vận Tải Tân Vĩnh Thịnh,None,"Tầng 8, TD Plaza, 20A Lê Hồng Phong, Q. Ngô Quyền, Tp. Hải Phòng, Việt Nam", (0225) 3753502,,None,mailto:ngoaithuonglogistics@gmail.com                    ,http://everichlogistics.com
,,,,,,,
Logistics ICD Ngoại Thương - Công Ty CP Dịch Vụ Xuất Nhập Khẩu Logistics ICD Ngoại Thương,None,"Số 65/16, Đường Lê Văn Mầm, KP. Đông Thành, P. Tân Đông Hiệp, TP. Dĩ An, Bình Dương, Việt Nam"," (0274) 3739402, 0979195637","VP tại TP.HCM: 112/8 Đường số 9, P. Linh Tây, Q.Thủ Đức (Hotline: 0972 069 657)


VP tại Đồng Nai: A16.2 Tòa nhà Amber Court, Võ Thị Sáu, P.Thống Nhất, TP. Biên Hoà (Hotline: 0979 195 637)",None,mailto:kieu.nguyen@royalcargo.com                        ,http://ngoaithuonglogistics.bizz.vn
,,,,,,,
Logistics Royal - Công Ty TNHH Royal Cargo Việt Nam,None,"Tầng 18, Tòa Nhà Pearl Plaza, 561A Điện Biên Phủ, P. 25, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 35129990,,None,"mailto:hanoi@tmforwarding.com		                          ",http://royalcargo.com
,,,,,,,
Công Ty TNHH T&M Forwarding Chi Nhánh Hà Nội,None,"Tầng 2, Khu B, Tòa Nhà Toserco, 273 Đường Kim Mã, P. Giảng Võ, Q. Ba Đình, Hà Nội, Việt Nam",971034802,,None,mailto:export.han@yamatovn.com.vn                        ,http://tmforwarding.com
,,,,,,,
Yamato Logistics - Công Ty TNHH Yamato Logistics Việt Nam,None,"Tầng 14, Tòa Nhà Handico Tower, Đường Phạm Hùng, P. Mễ Trì, Q. Nam Từ Liêm, Hà Nội, Việt Nam", (024) 3772 7015,"Chi nhánh: Phòng 2.2, Tầng 2, Tòa Nhà Landmark, 5B Tôn Đức Thắng, Q. 1, TP.HCM, Việt Nam",None,mailto:sale1.hcm@mol-logistics.com.vn                    ,http://yamatovn.com.vn
,,,,,,,
MOL Logistics - Công Ty TNHH MOL Logistics Việt Nam,None,"Phòng 2.5A, Tầng 2, Tòa Nhà E Town 1, 364 Cộng Hòa, P. 13, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38121349,,None,mailto:tiepvannoibai@gmail.com                           ,http://www.mol-logistics-group.com/en
,,,,,,,
Nội Bài Logistics - Công Ty TNHH Tiếp Vận Nội Bài,None,"Kho nhập nội địa, đường trại cá, sân bay Quốc tế Nội Bài, Phú Minh, Sóc Sơn, Hà Nội, Việt Nam"," (024) 35843394, 0932 328 986",,None,mailto:info@anphuhp.com                                  ,http://tiepvannoibai.bizz.vn
,,,,,,,
Vận Chuyển An Phú - Công Ty TNHH Thương Mại & Dịch Vụ Giao Nhận An Phú,None,"Số 43 Điện Biên Phủ, Minh Khai, Q. Hồng Bàng, Tp. Hải Phòng, Việt Nam"," (0225) 2240902, Hotline: 0903494847","VPĐD: Phòng 12, Tầng 3, Tòa Nhà Thành Đạt, Số 03 Lê Thánh Tông, P. Máy Tơ, Q. Ngô Quyền, TP. Hải Phòng, Việt Nam.",None,mailto:sales.alsw@als.com.vn                             ,http://anphuhp.com
,,,,,,,
ALSW - Công ty TNHH Dịch Vụ Kho Vận ALS,None,"ICD Mỹ Đình, Số 17 Đường Phạm Hùng, P. Mỹ Đình 2, Q. Nam Từ Liêm, Hà Nội, Việt Nam"," (024) 37685858, 3768 8995",,None,mailto:log.nd@goldenlinkvietnam.com                      ,http://www.als.com.vn
,,,,,,,
GoldenLink - Công Ty Cổ Phần Liên Kết Vàng Nam Định,None,"Số 83 Trần Khánh Dư, KĐT Hòa Vượng, P. Lộc Vượng, Tp. Nam Định, Nam Định, Việt Nam", (0228) 3666189 - 0916 456 222,"VPGD tại Hà Nam: Tầng 5, Tòa Nhà Viettel, Lê Hoàn, P. Minh Khai, Thành Phố Phủ Lý, T. Hà Nam

VPGD tại Ninh Bình: Đường 30/6, Phường Nam Thành, Ninh Bình

VPGD tại Hải Phòng: P.410 Tòa nhà TTC, Số 630 Lê Thánh Tông, Q. Hải An, TP. Hải Phòng

",None,mailto:info@glcc-logistics.com                           ,http://goldenlinkvietnam.com
,,,,,,,
GLCC Logistics - Công Ty CP Kho Vận Liên Chiểu Xanh,None,"Đường 11B, CCN Thanh Vinh Mở Rộng, X. Hoà Liên, H. Hòa Vang, Tp. Đà Nẵng, Việt Nam",903503555,,None,mailto:hoahk@goldenlog.com.vn                            ,http://glcc-logistics.com
,,,,,,,
Công Ty TNHH Tiếp Vận Hoàng Kim,None,"Tòa Nhà Trung Thành, Số 10 Nguyễn Đăng Đạo, P. Tiền An, TP. Bắc Ninh, Bắc Ninh, Việt Nam",975376886,,None,mailto:info@kimtingroup.com                              ,http://www.goldenlog.com.vn
,,,,,,,
Cho Thuê Kho Bãi Kim Tín - Công Ty CP Đầu Tư Kim Tín,None,"69 Nguyễn Thi, P. 13, Q. 5, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39506618. HOTLINE:  0945 282 725,,None,mailto:rnd.hq@haikhanh.com                               ,http://kimtingroup.com
,,,,,,,
Logistics Hải Khánh - Công Ty CP Giao Nhận Và Vận Tải Quốc Tế Hải Khánh,None,"Phòng 5-8, Tầng 6, Tòa Nhà Thành Đạt, Số 3 Lê Thánh Tông, Q. Ngô Quyền, Tp. Hải Phòng, Việt Nam", (0225) 3686052,,None,mailto:airocean.vn@logwin-logistics.com                  ,http://www.haikhanh.com
,,,,,,,
Logwin Logistics - Công Ty TNHH Logwin Air And Ocean Việt Nam,None,"193 Đinh Tiên Hoàng, P. Đa Kao, Q. 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38213090,,None,mailto:thanh@globalnetwork.com.vn                        ,http://www.logwin-logistics.com
,,,,,,,
Đông Tài Global - Công Ty TNHH Thương Mại Và Tiếp Vận Toàn cầu Đông Tài,None,"Phòng 202-204, Tòa Nhà Tasaco, Km 104+200 Nguyễn Bỉnh Khiêm, Q. Hải An, Tp. Hải Phòng, Việt Nam", (0225) 3979356,,None,mailto:info@hplogistics.com.vn                           ,http://dongtaiglobal.com
,,,,,,,
HP Logistics - Công Ty CP Tiếp Vận HP,None,"Số 20 Đường 2.5 KĐT Gamuda Garden, P. Trần Phú, Q. Hoàng Mai, Hà Nội, Việt Nam", (028) 73003663,,None,mailto:logs@sitc-dinhvu.com                              ,http://hplogistics.com.vn
,,,,,,,
BNQ Global Logistics - Công Ty TNHH BNQ Global,None,"VP 02, Tầng 08, Tòa Nhà Pearl Plaza, Số 561A Điện Biên Phủ, P. 25, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam"," (028) 66847886, 0868 943 543",,None,mailto:bnqglobal.info@gmail.com                          ,http://bnqglobal.asia
,,,,,,,
Chi Nhánh Bình Phước - Công Ty TNHH MTV Kho Vận Hoa Sen Trắng,None," Bình Phước, Việt Nam"," (028) 38457559, Hotline: 0903 712 368",,None,mailto:whitelotushcm@gmail.com                           ,http://whitelotuslogistic.com.vn
,,,,,,,
Công Ty TNHH Thương Mại & Logistics Thái Bình Dương (Pacific Logistics Group),None,"Phòng 620-621-622-623-624, Tòa nhà Thành Đạt 1, Số 3 Lê Thánh Tông, Q. Ngô Quyền, Tp. Hải Phòng, Việt Nam", (0225) 3273868,,None,mailto:info@pacificlt.com                                ,http://pacificlt.com
,,,,,,,
Quốc Tế Phương Nam - Công Ty TNHH Quốc Tế Phương Nam (Giao Nhận Vận Tải Quốc Tế),None,"Lầu 4, Tòa Nhà 772EFG, Sư Vạn Hạnh, P. 12, Q. 10, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38630088 - Hotline 0909 785 224,,None,mailto:southern@southern.com.vn                          ,http://southern.com.vn
,,,,,,,
Incotrans - Công Ty CP TM Vận Tải Liên Quốc Tế,None,"Toà Nhà Sunrise City View, 33 Nguyễn Hữu Thọ, P. Tân Hưng, Q. 7, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 54010699,,None,mailto:info@incotrans.com.vn                             ,http://www.incotrans.com.vn
,,,,,,,
Logistics AAL - Công Ty CP Giao Nhận Hàng Không AAL,None,"Nhà Ga Hàng Hóa ACSV, Sân Bay Quốc Tế Nội Bài, X. Phú Minh, H. Sóc Sơn, Hà Nội, Việt Nam",868001122,,None,mailto:info@aal.vn                                       ,http://aal.vn
,,,,,,,
Sebang Vina Logistics - Công ty TNHH Sebang Vina,None,"Tầng 5, Licogi 13 Tower, Đường Khuất Duy Tiến, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội, Việt Nam", (024) 3222 2108,,None,mailto:ngan@sebangexpress.com                            ,http://www.sebangvina.com
,,,,,,,
Knight Logistics - Công Ty TNHH Knight Logistics,None,"Phòng 419, Lầu 4, Tòa Nhà NTS, Cảng Hàng Không Quốc Tế Nội Bài, Sóc Sơn, Hà Nội, Việt Nam", (028) 73004422,,None,mailto:hanop@knight.com.vn                               ,http://knight.com.vn
,,,,,,,
Safi Logistics - Chi Nhánh Công Ty Cổ Phần Đại Lý Vận Tải Safi,None,"315 Trường Chinh, Q. Thanh Xuân, Hà Nội, Việt Nam", (024) 39745570,,None,mailto:info.han@safi.com.vn                              ,http://www.safi.com.vn
,,,,,,,
Vận Tải Quang Hưng - Công Ty TNHH Dịch Vụ Giao Nhận Vận Tải Quang Hưng,None,"146 Khánh Hội, P. 6, Q. 4, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39402741,,None,mailto:info@sunnytrans.com.vn                            ,http://www.sunnytrans.com.vn
,,,,,,,
Long Bình Logistics - Công Ty Cổ Phần Tiếp Vận Long Bình,None,"G243, KP. 7, P. Long Bình, TP. Biên Hòa, Đồng Nai, Việt Nam", (0251) 6501795,,None,mailto:hai.nguyen@longbinhlogistics.com                  ,http://longbinhlogistics.com
,,,,,,,
Công Ty Cổ Phần Dịch Vụ Kỹ Thuật Và Đầu Tư Ngọc Long,None,"KCN Số 2, KKT Nghi Sơn, X. Hải Yến, H. Tĩnh Gia, Thanh Hóa, Việt Nam", (0237) 32400868,,None,mailto:ha.pth@ngoclong.net                               ,http://ngoclong.net
